"Time","Subsystem #1|CTLs|Vars|Vrms_1","Subsystem #1|CTLs|Vars|Vrms_10","Subsystem #1|CTLs|Vars|Vrms_11","Subsystem #1|CTLs|Vars|Vrms_12","Subsystem #1|CTLs|Vars|Vrms_13","Subsystem #1|CTLs|Vars|Vrms_14","Subsystem #1|CTLs|Vars|Vrms_2","Subsystem #1|CTLs|Vars|Vrms_3","Subsystem #1|CTLs|Vars|Vrms_4","Subsystem #1|CTLs|Vars|Vrms_5","Subsystem #1|CTLs|Vars|Vrms_6","Subsystem #1|CTLs|Vars|Vrms_8","Subsystem #1|CTLs|Vars|Vrms_9"
0.0069,11.01227716,10.72986667,10.88192746,10.94180156,10.87587972,10.61155706,10.85473118,10.49013792,10.54470576,10.57436796,11.11269253,11.32141445,10.74309399
0.00695,11.01226206,10.72980248,10.88186202,10.9417349,10.87581335,10.61149213,10.8546977,10.49007573,10.54465589,10.57432255,11.11262536,11.32134315,10.74303
0.007,11.0122471,10.72973872,10.88179704,10.94166869,10.87574743,10.61142759,10.85466459,10.490014,10.54460639,10.57427747,11.11255868,11.32127272,10.74296646
0.00705,11.01223227,10.72967542,10.88173254,10.94160297,10.87568197,10.61136347,10.85463184,10.48995274,10.54455727,10.57423272,11.11249253,11.32120317,10.74290337
0.0071,11.01221758,10.7296126,10.88166854,10.94153774,10.87561701,10.61129978,10.85459948,10.48989199,10.54450855,10.57418833,11.11242691,11.32113454,10.74284078
0.00715,11.01220303,10.72955028,10.88160507,10.94147304,10.87555256,10.61123656,10.85456752,10.48983176,10.54446025,10.57414431,11.11236187,11.32106685,10.74277869
0.0072,11.01218863,10.72948848,10.88154215,10.9414089,10.87548865,10.61117381,10.85453596,10.48977208,10.54441239,10.57410067,11.11229742,11.32100012,10.74271713
0.00725,11.01217439,10.72942722,10.88147979,10.94134532,10.8754253,10.61111158,10.85450482,10.48971296,10.54436498,10.57405744,11.11223358,11.32093438,10.74265612
0.0073,11.01216031,10.72936654,10.88141804,10.94128234,10.87536253,10.61104987,10.85447411,10.48965443,10.54431804,10.57401462,11.11217037,11.32086964,10.74259569
0.00735,11.01214639,10.72930644,10.8813569,10.94121998,10.87530037,10.61098872,10.85444383,10.48959651,10.54427158,10.57397224,11.11210783,11.32080594,10.74253586
0.0074,11.01213264,10.72924695,10.8812964,10.94115826,10.87523883,10.61092813,10.85441401,10.48953922,10.54422563,10.57393031,11.11204597,11.3207433,10.74247664
0.00745,11.01211906,10.7291881,10.88123656,10.94109721,10.87517795,10.61086814,10.85438466,10.48948258,10.5441802,10.57388884,11.11198481,11.32068173,10.74241807
0.0075,11.01210567,10.7291299,10.8811774,10.94103684,10.87511774,10.61080877,10.85435577,10.48942661,10.5441353,10.57384785,11.11192438,11.32062127,10.74236015
0.00755,11.01209246,10.72907237,10.88111894,10.94097717,10.87505823,10.61075004,10.85432737,10.48937133,10.54409096,10.57380736,11.1118647,11.32056193,10.74230291
0.0076,11.01207943,10.72901554,10.88106121,10.94091824,10.87499943,10.61069196,10.85429946,10.48931676,10.54404719,10.57376737,11.11180579,11.32050373,10.74224638
0.00765,11.01206661,10.72895943,10.88100423,10.94086005,10.87494137,10.61063456,10.85427205,10.48926292,10.544004,10.5737279,11.11174767,11.3204467,10.74219057
0.0077,11.01205398,10.72890405,10.88094801,10.94080264,10.87488406,10.61057787,10.85424516,10.48920983,10.54396141,10.57368898,11.11169036,11.32039085,10.74213551
0.00775,11.01204155,10.72884942,10.88089257,10.94074601,10.87482754,10.61052189,10.85421879,10.4891575,10.54391943,10.5736506,11.11163389,11.32033621,10.7420812
0.0078,11.01202933,10.72879558,10.88083794,10.9406902,10.87477181,10.61046666,10.85419295,10.48910597,10.54387809,10.57361278,11.11157826,11.32028279,10.74202768
0.00785,11.01201732,10.72874253,10.88078414,10.94063522,10.8747169,10.61041219,10.85416766,10.48905524,10.54383739,10.57357555,11.11152351,11.32023062,10.74197496
0.0079,11.01200553,10.72869029,10.88073118,10.94058109,10.87466283,10.6103585,10.85414291,10.48900534,10.54379735,10.5735389,11.11146966,11.32017971,10.74192306
0.00795,11.01199396,10.72863888,10.88067909,10.94052783,10.87460962,10.61030561,10.85411873,10.48895628,10.54375799,10.57350287,11.11141671,11.32013008,10.741872
0.008,11.01198262,10.72858833,10.88062788,10.94047547,10.87455728,10.61025353,10.85409511,10.48890808,10.54371931,10.57346744,11.1113647,11.32008175,10.7418218
0.00805,11.0119715,10.72853865,10.88057757,10.94042401,10.87450585,10.6102023,10.85407207,10.48886076,10.54368134,10.57343265,11.11131363,11.32003473,10.74177247
0.0081,11.01196061,10.72848985,10.88052818,10.94037348,10.87445532,10.61015192,10.85404962,10.48881433,10.54364408,10.57339851,11.11126354,11.31998905,10.74172404
0.00815,11.01194997,10.72844196,10.88047973,10.94032389,10.87440574,10.61010242,10.85402776,10.48876881,10.54360756,10.57336501,11.11121443,11.31994472,10.74167652
0.0082,11.01193956,10.728395,10.88043224,10.94027527,10.8743571,10.61005381,10.8540065,10.48872423,10.54357177,10.57333219,11.11116633,11.31990176,10.74162993
0.00825,11.0119294,10.72834897,10.88038571,10.94022763,10.87430943,10.6100061,10.85398585,10.48868058,10.54353674,10.57330004,11.11111924,11.31986017,10.74158428
0.0083,11.01191948,10.7283039,10.88034018,10.94018099,10.87426274,10.60995933,10.85396581,10.4886379,10.54350248,10.57326859,11.1110732,11.31981998,10.7415396
0.00835,11.01190982,10.7282598,10.88029565,10.94013537,10.87421706,10.6099135,10.8539464,10.48859619,10.543469,10.57323784,11.11102821,11.31978121,10.74149589
0.0084,11.01190041,10.7282167,10.88025214,10.94009078,10.8741724,10.60986863,10.85392763,10.48855547,10.54343632,10.5732078,11.1109843,11.31974385,10.74145318
0.00845,11.01189126,10.72817459,10.88020967,10.94004723,10.87412877,10.60982474,10.85390948,10.48851576,10.54340444,10.57317849,11.11094147,11.31970794,10.74141147
0.0085,11.01188237,10.72813351,10.88016825,10.94000475,10.87408619,10.60978184,10.85389199,10.48847706,10.54337337,10.57314991,11.11089974,11.31967347,10.74137079
0.00855,11.01187374,10.72809346,10.8801279,10.93996335,10.87404468,10.60973995,10.85387514,10.4884394,10.54334313,10.57312207,11.11085913,11.31964047,10.74133115
0.0086,11.01186538,10.72805445,10.88008863,10.93992304,10.87400425,10.60969908,10.85385895,10.48840278,10.54331373,10.57309499,11.11081965,11.31960895,10.74129256
0.00865,11.0118573,10.72801652,10.88005046,10.93988384,10.87396492,10.60965925,10.85384342,10.48836723,10.54328518,10.57306868,11.11078132,11.31957891,10.74125504
0.0087,11.01184949,10.72797965,10.88001339,10.93984576,10.8739267,10.60962047,10.85382857,10.48833275,10.54325749,10.57304314,11.11074415,11.31955036,10.7412186
0.00875,11.01184195,10.72794388,10.87997746,10.93980882,10.8738896,10.60958276,10.85381438,10.48829935,10.54323067,10.57301839,11.11070816,11.31952333,10.74118326
0.0088,11.01183469,10.72790921,10.87994265,10.93977303,10.87385364,10.60954613,10.85380087,10.48826705,10.54320472,10.57299442,11.11067335,11.31949781,10.74114902
0.00885,11.01182772,10.72787566,10.879909,10.9397384,10.87381882,10.60951059,10.85378805,10.48823586,10.54317967,10.57297126,11.11063974,11.31947382,10.7411159
0.0089,11.01182103,10.72784323,10.8798765,10.93970495,10.87378517,10.60947616,10.85377591,10.48820579,10.54315551,10.57294891,11.11060734,11.31945136,10.74108391
0.00895,11.01181462,10.72781194,10.87984518,10.93967268,10.8737527,10.60944285,10.85376447,10.48817685,10.54313226,10.57292737,11.11057616,11.31943045,10.74105306
0.009,11.01180851,10.7277818,10.87981505,10.93964162,10.87372141,10.60941067,10.85375372,10.48814905,10.54310992,10.57290666,11.11054622,11.31941109,10.74102337
0.00905,11.01180268,10.72775283,10.8797861,10.93961176,10.87369132,10.60937963,10.85374368,10.48812241,10.54308851,10.57288678,11.11051753,11.31939329,10.74099484
0.0091,11.01179715,10.72772502,10.87975837,10.93958312,10.87366244,10.60934974,10.85373433,10.48809692,10.54306802,10.57286775,11.11049009,11.31937705,10.74096749
0.00915,11.01179192,10.7276984,10.87973185,10.93955571,10.87363477,10.60932101,10.8537257,10.48807261,10.54304847,10.57284956,11.11046391,11.31936238,10.74094132
0.0092,11.01178698,10.72767297,10.87970655,10.93952955,10.87360834,10.60929347,10.85371777,10.48804947,10.54302987,10.57283222,11.11043901,11.31934928,10.74091634
0.00925,11.01178234,10.72764874,10.87968249,10.93950463,10.87358314,10.6092671,10.85371056,10.48802753,10.54301222,10.57281574,11.1104154,11.31933777,10.74089257
0.0093,11.011778,10.72762571,10.87965966,10.93948098,10.87355919,10.60924193,10.85370407,10.48800677,10.54299552,10.57280013,11.11039307,11.31932784,10.74087001
0.00935,11.01177396,10.72760391,10.87963809,10.93945859,10.8735365,10.60921796,10.85369829,10.48798722,10.54297979,10.57278539,11.11037205,11.31931949,10.74084867
0.0094,11.01177023,10.72758333,10.87961778,10.93943747,10.87351507,10.6091952,10.85369323,10.48796888,10.54296503,10.57277152,11.11035233,11.31931274,10.74082855
0.00945,11.0117668,10.72756398,10.87959874,10.93941765,10.87349492,10.60917367,10.8536889,10.48795176,10.54295124,10.57275854,11.11033393,11.31930758,10.74080967
0.0095,11.01176368,10.72754587,10.87958096,10.93939911,10.87347604,10.60915335,10.85368529,10.48793586,10.54293843,10.57274644,11.11031685,11.31930402,10.74079203
0.00955,11.01176086,10.72752901,10.87956447,10.93938186,10.87345845,10.60913428,10.8536824,10.48792118,10.5429266,10.57273523,11.1103011,11.31930205,10.74077564
0.0096,11.01175835,10.7275134,10.87954926,10.93936592,10.87344215,10.60911644,10.85368024,10.48790774,10.54291577,10.57272491,11.11028668,11.31930168,10.7407605
0.00965,11.01175615,10.72749905,10.87953534,10.93935129,10.87342714,10.60909986,10.8536788,10.48789554,10.54290592,10.5727155,11.11027359,11.31930291,10.74074662
0.0097,11.01175426,10.72748596,10.87952271,10.93933797,10.87341344,10.60908452,10.8536781,10.48788458,10.54289707,10.57270698,11.11026185,11.31930573,10.740734
0.00975,11.01175268,10.72747413,10.87951139,10.93932598,10.87340105,10.60907045,10.85367812,10.48787487,10.54288922,10.57269937,11.11025146,11.31931015,10.74072266
0.0098,11.01175142,10.72746358,10.87950136,10.9393153,10.87338997,10.60905764,10.85367887,10.48786641,10.54288237,10.57269267,11.11024242,11.31931616,10.74071258
0.00985,11.01175046,10.72745431,10.87949265,10.93930595,10.87338021,10.60904609,10.85368034,10.4878592,10.54287653,10.57268687,11.11023473,11.31932377,10.74070378
0.0099,11.01174981,10.72744631,10.87948524,10.93929793,10.87337177,10.60903582,10.85368254,10.48785324,10.54287169,10.57268199,11.1102284,11.31933296,10.74069626
0.00995,11.01174948,10.72743959,10.87947915,10.93929125,10.87336465,10.60902683,10.85368547,10.48784855,10.54286785,10.57267801,11.11022343,11.31934374,10.74069002
0.01,11.01174945,10.72743416,10.87947437,10.93928589,10.87335885,10.60901912,10.85368912,10.48784511,10.54286503,10.57267496,11.11021981,11.3193561,10.74068506
0.01005,11.01174974,10.72743001,10.87947091,10.93928188,10.87335439,10.60901268,10.8536935,10.48784293,10.54286321,10.57267281,11.11021756,11.31937004,10.74068139
0.0101,11.01175034,10.72742715,10.87946877,10.9392792,10.87335125,10.60900754,10.85369859,10.48784201,10.54286241,10.57267159,11.11021667,11.31938555,10.740679
0.01015,11.01175125,10.72742557,10.87946794,10.93927787,10.87334944,10.60900367,10.85370441,10.48784235,10.54286262,10.57267128,11.11021715,11.31940263,10.7406779
0.0102,11.01175248,10.72742529,10.87946844,10.93927787,10.87334896,10.6090011,10.85371094,10.48784396,10.54286383,10.57267188,11.11021898,11.31942127,10.74067809
0.01025,11.01175401,10.72742629,10.87947025,10.93927921,10.87334981,10.60899981,10.85371819,10.48784682,10.54286606,10.57267341,11.11022218,11.31944147,10.74067956
0.0103,11.01175585,10.72742858,10.87947338,10.93928189,10.87335199,10.60899981,10.85372615,10.48785095,10.5428693,10.57267584,11.11022674,11.31946321,10.74068232
0.01035,11.011758,10.72743216,10.87947782,10.93928591,10.8733555,10.6090011,10.85373482,10.48785633,10.54287354,10.57267919,11.11023265,11.31948648,10.74068637
0.0104,11.01176046,10.72743702,10.87948358,10.93929126,10.87336034,10.60900368,10.8537442,10.48786297,10.54287879,10.57268346,11.11023992,11.31951129,10.7406917
0.01045,11.01176323,10.72744316,10.87949065,10.93929795,10.8733665,10.60900754,10.85375428,10.48787086,10.54288504,10.57268863,11.11024855,11.31953762,10.74069831
0.0105,11.01176631,10.72745059,10.87949903,10.93930597,10.87337398,10.60901269,10.85376506,10.48788,10.5428923,10.57269472,11.11025852,11.31956547,10.7407062
0.01055,11.01176969,10.72745929,10.87950871,10.93931531,10.87338279,10.60901912,10.85377653,10.48789038,10.54290055,10.57270171,11.11026984,11.31959481,10.74071537
0.0106,11.01177337,10.72746927,10.8795197,10.93932599,10.87339291,10.60902683,10.85378869,10.48790201,10.5429098,10.57270961,11.11028251,11.31962565,10.74072581
0.01065,11.01177735,10.72748052,10.87953199,10.93933798,10.87340435,10.60903582,10.85380155,10.48791488,10.54292004,10.57271841,11.11029651,11.31965797,10.74073752
0.0107,11.01178164,10.72749303,10.87954557,10.93935129,10.8734171,10.60904609,10.85381508,10.48792898,10.54293127,10.57272811,11.11031184,11.31969175,10.74075049
0.01075,11.01178623,10.72750681,10.87956044,10.93936591,10.87343115,10.60905762,10.85382929,10.48794431,10.54294349,10.5727387,11.1103285,11.31972699,10.74076472
0.0108,11.01179111,10.72752184,10.87957659,10.93938184,10.8734465,10.60907042,10.85384417,10.48796086,10.54295668,10.57275018,11.11034648,11.31976368,10.74078021
0.01085,11.01179629,10.72753813,10.87959402,10.93939906,10.87346314,10.60908448,10.85385972,10.48797863,10.54297085,10.57276255,11.11036577,11.31980179,10.74079695
0.0109,11.01180176,10.72755566,10.87961272,10.93941759,10.87348107,10.6090998,10.85387593,10.48799761,10.54298599,10.5727758,11.11038637,11.31984133,10.74081492
0.01095,11.01180753,10.72757443,10.87963269,10.93943739,10.87350028,10.60911637,10.85389279,10.48801779,10.5430021,10.57278993,11.11040827,11.31988226,10.74083413
0.011,11.01181358,10.72759443,10.87965391,10.93945848,10.87352076,10.60913418,10.8539103,10.48803917,10.54301916,10.57280493,11.11043146,11.31992459,10.74085458
0.01105,11.01181993,10.72761566,10.87967638,10.93948084,10.87354251,10.60915323,10.85392846,10.48806174,10.54303718,10.57282079,11.11045593,11.31996828,10.74087624
0.0111,11.01182656,10.72763811,10.87970009,10.93950446,10.87356552,10.60917351,10.85394725,10.48808549,10.54305614,10.57283752,11.11048168,11.32001334,10.74089911
0.01115,11.01183347,10.72766176,10.87972503,10.93952934,10.87358978,10.60919501,10.85396667,10.4881104,10.54307604,10.5728551,11.11050869,11.32005973,10.74092319
0.0112,11.01184066,10.72768661,10.8797512,10.93955547,10.87361528,10.60921773,10.85398671,10.48813648,10.54309687,10.57287353,11.11053695,11.32010745,10.74094847
0.01125,11.01184813,10.72771265,10.87977857,10.93958283,10.87364201,10.60924166,10.85400736,10.48816371,10.54311862,10.5728928,11.11056646,11.32015648,10.74097493
0.0113,11.01185587,10.72773988,10.87980716,10.93961142,10.87366996,10.60926678,10.85402863,10.48819209,10.54314129,10.5729129,11.1105972,11.32020679,10.74100256
0.01135,11.01186389,10.72776827,10.87983693,10.93964122,10.87369913,10.60929309,10.85405049,10.48822159,10.54316487,10.57293384,11.11062916,11.32025838,10.74103137
0.0114,11.01187218,10.72779783,10.87986789,10.93967223,10.87372949,10.60932058,10.85407294,10.48825222,10.54318935,10.57295559,11.11066234,11.32031121,10.74106133
0.01145,11.01188073,10.72782853,10.87990001,10.93970443,10.87376104,10.60934925,10.85409598,10.48828396,10.54321471,10.57297815,11.11069671,11.32036529,10.74109243
0.0115,11.01188955,10.72786038,10.8799333,10.93973782,10.87379378,10.60937906,10.85411959,10.48831679,10.54324096,10.57300151,11.11073227,11.32042057,10.74112467
0.01155,11.01189862,10.72789335,10.87996773,10.93977237,10.87382767,10.60941003,10.85414376,10.48835072,10.54326808,10.57302567,11.110769,11.32047705,10.74115804
0.0116,11.01190795,10.72792743,10.8800033,10.93980808,10.87386273,10.60944214,10.8541685,10.48838571,10.54329606,10.57305062,11.11080689,11.32053471,10.74119251
0.01165,11.01191754,10.72796262,10.88003999,10.93984494,10.87389892,10.60947536,10.85419378,10.48842177,10.54332489,10.57307634,11.11084593,11.32059352,10.74122807
0.0117,11.01192738,10.7279989,10.88007778,10.93988293,10.87393624,10.60950971,10.85421961,10.48845888,10.54335456,10.57310283,11.11088609,11.32065346,10.74126473
0.01175,11.01193746,10.72803626,10.88011667,10.93992203,10.87397468,10.60954515,10.85424596,10.48849702,10.54338507,10.57313007,11.11092738,11.32071451,10.74130245
0.0118,11.01194778,10.72807468,10.88015664,10.93996224,10.87401421,10.60958168,10.85427283,10.48853619,10.54341639,10.57315807,11.11096976,11.32077665,10.74134123
0.01185,11.01195835,10.72811414,10.88019767,10.94000353,10.87405484,10.60961928,10.85430022,10.48857636,10.54344852,10.5731868,11.11101324,11.32083985,10.74138105
0.0119,11.01196915,10.72815465,10.88023976,10.9400459,10.87409653,10.60965794,10.8543281,10.48861752,10.54348144,10.57321626,11.11105778,11.3209041,10.7414219
0.01195,11.01198018,10.72819617,10.88028288,10.94008933,10.87413928,10.60969765,10.85435648,10.48865966,10.54351515,10.57324644,11.11110338,11.32096938,10.74146377
0.012,11.01199143,10.7282387,10.88032702,10.9401338,10.87418307,10.60973839,10.85438534,10.48870277,10.54354963,10.57327732,11.11115002,11.32103564,10.74150663
0.01205,11.01200291,10.72828221,10.88037217,10.9401793,10.87422789,10.60978015,10.85441466,10.48874682,10.54358487,10.57330889,11.11119768,11.32110289,10.74155048
0.0121,11.01201461,10.7283267,10.8804183,10.9402258,10.87427371,10.60982291,10.85444445,10.4887918,10.54362085,10.57334115,11.11124634,11.32117108,10.74159529
0.01215,11.01202653,10.72837215,10.8804654,10.9402733,10.87432053,10.60986666,10.85447469,10.4888377,10.54365757,10.57337408,11.11129599,11.32124019,10.74164106
0.0122,11.01203865,10.72841854,10.88051346,10.94032178,10.87436832,10.60991137,10.85450536,10.48888449,10.54369501,10.57340767,11.11134661,11.32131021,10.74168776
0.01225,11.01205098,10.72846586,10.88056245,10.94037121,10.87441708,10.60995704,10.85453646,10.48893216,10.54373316,10.57344191,11.11139818,11.3213811,10.74173538
0.0123,11.01206351,10.72851408,10.88061236,10.94042158,10.87446677,10.61000365,10.85456798,10.4889807,10.543772,10.57347678,11.11145068,11.32145285,10.74178389
0.01235,11.01207624,10.72856319,10.88066317,10.94047288,10.87451738,10.61005118,10.8545999,10.48903009,10.54381152,10.57351228,11.11150409,11.32152541,10.74183329
0.0124,11.01208917,10.72861317,10.88071487,10.94052508,10.8745689,10.61009962,10.85463222,10.4890803,10.5438517,10.57354838,11.1115584,11.32159878,10.74188356
0.01245,11.01210228,10.72866401,10.88076743,10.94057817,10.8746213,10.61014894,10.85466492,10.48913133,10.54389254,10.57358509,11.11161358,11.32167291,10.74193467
0.0125,11.01211557,10.72871568,10.88082083,10.94063212,10.87467457,10.61019913,10.85469798,10.48918314,10.54393401,10.57362237,11.11166961,11.3217478,10.74198661
0.01255,11.01212904,10.72876817,10.88087506,10.94068691,10.87472869,10.61025017,10.85473141,10.48923573,10.5439761,10.57366022,11.11172648,11.3218234,10.74203935
0.0126,11.01214269,10.72882146,10.88093009,10.94074254,10.87478364,10.61030204,10.85476518,10.48928908,10.54401879,10.57369864,11.11178417,11.32189969,10.74209289
0.01265,11.0121565,10.72887553,10.88098591,10.94079897,10.87483939,10.61035473,10.85479928,10.48934316,10.54406208,10.57373759,11.11184264,11.32197664,10.7421472
0.0127,11.01217048,10.72893036,10.8810425,10.94085619,10.87489594,10.61040821,10.85483371,10.48939796,10.54410594,10.57377707,11.11190189,11.32205424,10.74220227
0.01275,11.01218462,10.72898593,10.88109983,10.94091417,10.87495325,10.61046246,10.85486844,10.48945345,10.54415036,10.57381707,11.11196189,11.32213244,10.74225806
0.0128,11.01219891,10.72904221,10.88115789,10.9409729,10.87501131,10.61051747,10.85490348,10.48950962,10.54419532,10.57385757,11.11202262,11.32221122,10.74231457
0.01285,11.01221335,10.7290992,10.88121665,10.94103235,10.87507009,10.61057322,10.85493879,10.48956644,10.54424081,10.57389855,11.11208405,11.32229056,10.74237177
0.0129,11.01222793,10.72915687,10.88127609,10.94109251,10.87512958,10.61062969,10.85497438,10.4896239,10.54428681,10.57394,11.11214617,11.32237042,10.74242963
0.01295,11.01224266,10.72921519,10.8813362,10.94115335,10.87518976,10.61068684,10.85501023,10.48968198,10.5443333,10.57398191,11.11220896,11.32245078,10.74248815
0.013,11.01225751,10.72927416,10.88139695,10.94121484,10.8752506,10.61074468,10.85504632,10.48974065,10.54438028,10.57402427,11.11227238,11.32253161,10.7425473
0.01305,11.0122725,10.72933374,10.88145831,10.94127698,10.87531207,10.61080317,10.85508264,10.48979989,10.54442771,10.57406704,11.11233643,11.32261287,10.74260706
0.0131,11.0122876,10.72939391,10.88152028,10.94133973,10.87537417,10.61086229,10.85511919,10.48985969,10.54447558,10.57411023,11.11240106,11.32269454,10.7426674
0.01315,11.01230282,10.72945466,10.88158281,10.94140307,10.87543687,10.61092202,10.85515594,10.48992002,10.54452389,10.57415381,11.11246627,11.3227766,10.74272831
0.0132,11.01231816,10.72951596,10.8816459,10.94146698,10.87550014,10.61098235,10.85519289,10.48998085,10.5445726,10.57419778,11.11253203,11.322859,10.74278976
0.01325,11.0123336,10.72957779,10.88170952,10.94153144,10.87556396,10.61104325,10.85523002,10.49004218,10.5446217,10.5742421,11.11259831,11.32294173,10.74285173
0.0133,11.01234914,10.72964013,10.88177365,10.94159642,10.87562831,10.61110469,10.85526732,10.49010397,10.54467118,10.57428678,11.1126651,11.32302475,10.74291421
0.01335,11.01236478,10.72970295,10.88183826,10.94166191,10.87569316,10.61116666,10.85530477,10.4901662,10.54472101,10.57433178,11.11273236,11.32310803,10.74297716
0.0134,11.01238051,10.72976624,10.88190333,10.94172787,10.8757585,10.61122913,10.85534236,10.49022886,10.54477118,10.5743771,11.11280008,11.32319155,10.74304056
0.01345,11.01239632,10.72982997,10.88196884,10.94179429,10.8758243,10.61129208,10.85538008,10.49029191,10.54482168,10.57442273,11.11286822,11.32327527,10.74310439
0.0135,11.01241221,10.72989411,10.88203476,10.94186113,10.87589053,10.61135549,10.85541791,10.49035534,10.54487247,10.57446863,11.11293677,11.32335916,10.74316864
0.01355,11.01242817,10.72995866,10.88210108,10.94192838,10.87595718,10.61141934,10.85545585,10.49041912,10.54492356,10.57451481,11.11300571,11.3234432,10.74323327
0.0136,11.0124442,10.73002357,10.88216776,10.94199602,10.87602421,10.6114836,10.85549387,10.49048324,10.5449749,10.57456123,11.11307499,11.32352735,10.74329826
0.01365,11.01246029,10.73008883,10.88223479,10.94206402,10.87609161,10.61154825,10.85553196,10.49054766,10.5450265,10.57460789,11.11314461,11.32361158,10.7433636
0.0137,11.01247644,10.73015442,10.88230213,10.94213234,10.87615935,10.61161327,10.85557012,10.49061237,10.54507833,10.57465477,11.11321454,11.32369587,10.74342925
0.01375,11.01249264,10.73022031,10.88236977,10.94220098,10.8762274,10.61167864,10.85560832,10.49067734,10.54513037,10.57470184,11.11328475,11.32378019,10.74349519
